subject_id,trial_condition,trial_cue,trial_corr_resp,trial_shift,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
100,color,color,left,0,1,0.751852241349,left,0.790630068537,0.3832587092454292,2,0,0
100,shift,color,right,0,1,0.927818324404,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,0,0.503855618621,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,1.17579992368,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.623863250534,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.487776318834,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.511891662886,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,0.479818997455,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.823783325771,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,1.17587474047,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,1.25579409458,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.575846496381,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.671781150376,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.407867781607,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.511744132591,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.671823516509,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.519846580512,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.471810596341,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.479846941075,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,0,0.943912647643,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,1.28762187775,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.919800007812,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,1.19989633818,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,1.06382202618,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.855749625165,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.639895376683,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,0.647841580708,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.743811990517,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.495775104939,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,0.863859885281,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.663848166989,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.703792219655,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,0.672013713407,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.679698208904,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.87978955149,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,0,0.615810079534,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.455826244768,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,0.639808240664,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.591837157803,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.831871351179,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.751776222684,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.66389443922,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,1.18383987404,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,0,0.791766247112,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.615922755421,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.575767172556,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.607889715846,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.831695877264,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,0.639925123117,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,0,1,0.367712198742,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,1,1,0.751986551006,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.647678726492,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.383792399936,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.431830186922,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.439832278186,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,1,1,0.343899126537,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.759822783365,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,right,0,1,0.631851219754,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,0,1,0.767806846487,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,0.463812110705,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,0.807852758155,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,0,0.727789479377,right,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,color,left,1,1,1.28778773666,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,left,1,1,1.27988960768,left,0.716948251533,0.24971019757447607,6.4,0,0
100,shift,shape,right,0,1,0.45574181297,right,0.716948251533,0.24971019757447607,6.4,0,0
101,shape,shape,left,0,0,0.530858470072,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,1.29581867295,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.591867805645,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.535861579926,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.479807880101,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.463797087253,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,1.56785732528,right,0.6039818005906,0.2907960819744457,2,1,0
101,shape,shape,right,0,1,0.535869392121,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.511768771052,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.543847145394,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.511816245159,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.455849380884,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.51982554768,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.423828997064,left,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.5358074955,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.527829441759,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.447804322547,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.519950843266,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,right,0,1,0.447834369451,right,0.6039818005906,0.2907960819744457,2,0,0
101,shape,shape,left,0,1,0.631735238708,left,0.6039818005906,0.2907960819744457,2,0,0
101,color,color,left,0,0,0.551852241349,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,0,0.807817903748,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,0,0.479858959836,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,0,0.439769480159,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.727827638944,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.743937887042,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.655802507715,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.487855342189,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.439827771151,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.48778383056,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.7758870597,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.383764456316,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.479939786006,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.407735875702,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.695855630639,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.343835727571,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.359872060286,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.855805211936,left,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,right,0,1,0.287834609826,right,0.5398349523607,0.17401878152362835,2,0,0
101,color,color,left,0,1,0.383835066539,left,0.5398349523607,0.17401878152362835,2,0,0
101,shift,color,right,0,1,0.359865149498,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,0.319802712034,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.423841917233,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,0.471834032925,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.63980313269,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,0.495824982798,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.455896254053,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.591791786979,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,0.471849957784,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,0,0.463908861733,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.559767797532,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,0,0.503833083443,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.623871363198,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.783811629954,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,0.663852373555,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,0.415796257959,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.551909330465,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.43179953908,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,0.639892672462,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.495729433646,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.407821509376,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,0.479816593703,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,1,0.495860738613,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,0.57587173578,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,0.511798217017,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.855813625069,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,0.767805644611,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.471872793431,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,0,0.711810836716,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,1.24784007836,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,1.0478707262,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.527806305643,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,1.41583652081,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,0.8638538759,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,0,0.703873346294,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,1,1.28777541743,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.775821557451,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,0.807837133766,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,0,1.07982650918,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,1.16783178542,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,1,1.67982230261,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,0.495838503905,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,0.471861976545,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,0.431817266753,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,0.399849465015,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,0,0.591818829192,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,1.23984369601,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.943805680668,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,1.19981581248,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,1.16781856478,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,0,0.455823540547,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,1.01587107475,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,0.671797075234,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,0.53586969259,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,1,1,1.03983257866,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,1,1,1.0397875083,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,0,1,1.103895581,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,1.11983185753,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,1.34381589661,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,left,1,1,1.34380207504,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,color,right,0,1,0.951852842287,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,1,1,1.04781483896,left,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,right,0,1,1.02386295007,right,0.7649575784674532,0.32659024944576476,6.4,0,0
101,shift,shape,left,0,1,1.07180819259,left,0.7649575784674532,0.32659024944576476,6.4,0,0
102,shape,shape,right,0,1,0.466841239437,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.623903248826,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.57581971831,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.471834140845,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.695808300469,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.447838647887,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.383847361502,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.391808300469,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.559836544601,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.391881314554,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.519847661972,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.5518257277,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.503783661972,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.479809201878,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.447824525822,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.447956431925,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.351596469484,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.567844056338,right,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,left,0,1,0.575811004695,left,0.4959763981221,0.08790376538860764,2,0,0
102,shape,shape,right,0,1,0.463810403756,right,0.4959763981221,0.08790376538860764,2,0,0
102,color,color,right,0,1,0.471775248826,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.543841652582,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.791814610329,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.735853671362,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.463805295775,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.527837746479,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.447850065728,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.775907455399,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.575802892019,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.479813408451,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.463824826291,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.703706441315,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.479873201878,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.807847361502,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.519805596244,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.591857877934,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,left,0,1,0.543786366197,left,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.52790084507,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.511829934272,right,0.57182990422535,0.12092436555409747,2,0,0
102,color,color,right,0,1,0.471863586854,right,0.57182990422535,0.12092436555409747,2,0,0
102,shift,shape,right,1,1,0.543729577465,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.607744600939,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,0.719891830986,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,1,0.751808600939,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,0,0.471855774648,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,0.559840450704,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,0.351838347418,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,0.831863286385,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,0.487751812207,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.495841652582,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,0,1,0.623826328638,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,0.415861784038,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.52788341784,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,1,0.37581400939,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.423798985916,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,0,0.591850666667,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,0,1,0.927826028169,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,0.695846159624,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,1,0.855843455399,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.975836244131,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,1.0317331831,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,0.69584856338,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,0.359819117371,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,0.519826929578,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,0,1,0.343811004695,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,0.871838347418,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,1,0.647803793427,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.567905352113,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,0.455793577465,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,0,0.527823023474,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,0,1.38383534272,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,1.23188642254,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,1.60770493897,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.783890328639,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,0.711857276995,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,0,0.4798257277,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,1.61584676056,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,1.06376893897,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,1.87189092958,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,1.23185998122,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,1.28782843192,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,1.03189333333,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.959737389671,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,0,1,0.895866892019,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,0.823838647887,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,1.06384886385,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,1.09580499531,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,1.05585216901,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,0,1,0.871816112676,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,1,1,1.12783203756,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,1.27186989671,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.567862985916,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.623840450704,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,0,1,0.511921877934,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,0.423679699531,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,0.631793877934,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,1.01587560563,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,right,0,1,0.679808600939,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,right,1,1,1.37587169953,right,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,0,1,1.2557971831,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,1.54386058216,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,shape,left,1,1,2.02385066667,left,0.8469548826290938,0.3875292852671914,6.4,1,0
102,shift,shape,left,0,1,0.615836244131,left,0.8469548826290938,0.3875292852671914,6.4,0,0
102,shift,color,left,1,1,1.20780169014,left,0.8469548826290938,0.3875292852671914,6.4,0,0
103,shape,shape,left,0,1,0.785170328638,left,0.73348248638535,0.26571637385617786,2,0,0
103,shape,shape,left,0,1,0.60772086385,left,0.73348248638535,0.26571637385617786,2,0,0
103,shape,shape,right,0,1,0.655789070423,right,0.73348248638535,0.26571637385617786,2,0,0
103,shape,shape,left,0,1,0.431844657277,left,0.73348248638535,0.26571637385617786,2,0,0
103,shape,shape,right,0,1,0.527707943662,right,0.73348248638535,0.26571637385617786,2,0,0
103,shape,shape,left,0,1,0.535795981221,left,0.73348248638535,0.26571637385617786,2,0,0
